sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,0,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,1,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,8.398294448852539e-05,2,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,7.492303848266602e-05,3,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,7.486343383789062e-05,4,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,6.866455078125e-05,5,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,6.604194641113281e-05,6,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.00010895729064941406,7,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.00013011693954467773,8,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.00011402368545532227,9,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,7.873773574829102e-05,10,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,4.76837158203125e-05,11,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.00012677907943725586,12,3.17647058823529,11,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,0,4.64705882352941,10,10,Zero-Ablation,1,0,"(1, 0)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
