sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,0,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,1,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,2,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,3,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,4,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,5,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,6,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,7,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,8,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0007323622703552246,9,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.00045287609100341797,10,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0002652406692504883,11,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0006996989250183105,12,3.17647058823529,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,0,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,1,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,2,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,3,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,4,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,5,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,6,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,7,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,8,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,1.7285346984863281e-06,9,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,1.1920928955078125e-06,10,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,7.748603820800781e-07,11,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,1.8477439880371094e-06,12,4.64705882352941,10,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,0,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,1,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,2,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,3,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,4,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,5,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,6,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,7,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0,8,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0007557868957519531,9,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.00047129392623901367,10,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.00027680397033691406,11,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Compró el aceite de oliva.,Compró el aceite de cocina.,aceite, aceite,Different Sense,0.0007340312004089355,12,4.76470588235294,11,10,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0,0,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0,1,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0,2,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0,3,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0,4,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,5.960464477539063e-08,5,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,5.960464477539063e-08,6,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,5.960464477539063e-08,7,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,1.1920928955078125e-07,8,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0037851929664611816,9,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0022166967391967773,10,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.0012097358703613281,11,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Le gustó el ala sureste.,Le gustó el ala remodelada.,ala, ala,Different Sense,0.004443764686584473,12,4.64705882352941,10,13,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,0,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,1,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,2,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,3,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,4,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,5,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,6,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,7,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0,8,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.000325620174407959,9,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.0001901388168334961,10,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,9.47713851928711e-05,11,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón sembrado.,Evaluó el algodón endulzado.,algodón, algodón,Different Sense,0.00036782026290893555,12,2.88235294117647,11,12,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón cultivado.,Evaluó el algodón sembrado.,algodón, algodón,Different Sense,0.0,0,4.76470588235294,12,11,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón cultivado.,Evaluó el algodón sembrado.,algodón, algodón,Different Sense,0.0,1,4.76470588235294,12,11,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón cultivado.,Evaluó el algodón sembrado.,algodón, algodón,Different Sense,0.0,2,4.76470588235294,12,11,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón cultivado.,Evaluó el algodón sembrado.,algodón, algodón,Different Sense,0.0,3,4.76470588235294,12,11,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Evaluó el algodón cultivado.,Evaluó el algodón sembrado.,algodón, algodón,Different Sense,0.0,4,4.76470588235294,12,11,Zero-Ablation,8,5,"(8, 5)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
