sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.015558481216430664,0,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.017996251583099365,1,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.01967942714691162,2,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.010607242584228516,3,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.010459363460540771,4,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.008651673793792725,5,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.007600605487823486,6,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.006347775459289551,7,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.005373835563659668,8,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.004522144794464111,9,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.004269838333129883,10,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.0027660727500915527,11,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.00018978118896484375,12,2.181818182,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.0,0,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.0,1,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.009274899959564209,2,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.00758516788482666,3,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.008349716663360596,4,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.006924986839294434,5,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.006060540676116943,6,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.0049790143966674805,7,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.0047495365142822266,8,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.004176318645477295,9,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.0037750601768493652,10,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.002312600612640381,11,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.00015205144882202148,12,2.0,9,9,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.015558481216430664,0,2.818181818,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.017996251583099365,1,2.818181818,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.019011378288269043,2,2.818181818,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.009492635726928711,3,2.818181818,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.009900510311126709,4,2.818181818,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.008426249027252197,5,2.818181818,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.007565438747406006,6,2.818181818,9,8,Zero-Ablation,1,10,"(1, 10)",278043648,FacebookAI/xlm-roberta-base,english,Yes
