sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.015558481216430664,0,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.017996251583099365,1,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.010804295539855957,2,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.0036641359329223633,3,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.00334775447845459,4,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.0029767751693725586,5,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.002584099769592285,6,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.002081453800201416,7,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.0015535950660705566,8,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.0012139678001403809,9,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.000939488410949707,10,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,0.0005571842193603516,11,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a magic act.,act, act,Different Sense,3.528594970703125e-05,12,2.181818182,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.0,0,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,0.0,1,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.390146255493164e-05,2,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.3066997528076172e-05,3,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.8908252716064453e-05,4,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.7358531951904297e-05,5,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.205371856689453e-05,6,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.0503997802734375e-05,7,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.187490463256836e-05,8,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,2.002716064453125e-05,9,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,1.9073486328125e-05,10,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,1.3053417205810547e-05,11,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a desperate act.,It was a comedic act.,act, act,Different Sense,8.940696716308594e-07,12,2.0,9,9,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.015558481216430664,0,2.818181818,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.017996251583099365,1,2.818181818,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
It was a humane act.,It was a magic act.,act, act,Different Sense,0.010804831981658936,2,2.818181818,9,8,Zero-Ablation,1,1,"(1, 1)",278043648,FacebookAI/xlm-roberta-base,english,Yes
