sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,n_params,mpath,language,multilingual
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,2.1384376935884575e-08,0,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.043821851518501376,1,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.12466381600822429,2,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.1705136317667031,3,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.18902087142720025,4,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.21742347656896643,5,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.20535684775776053,6,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.2020820444134691,7,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.18614739796066726,8,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.1909970305242309,9,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.16889836485193066,10,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.1706252971170038,11,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.2789907982799922,12,3.17647058823529,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,2.1384376935884575e-08,0,4.64705882352941,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.026577912601635223,1,4.64705882352941,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.051917333598283655,2,4.64705882352941,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.08367187051639047,3,4.64705882352941,8,8,Original,109850880,dccuchile/bert-base-spanish-wwm-uncased,spanish,No
