sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,n_params,mpath,language,multilingual
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0,0,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.00783326639377846,1,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.023586901037198182,2,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.020462847711210208,3,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.015955130827247865,4,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.01780205374201227,5,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.01924479098746279,6,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.026034566771170553,7,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.029197497958798002,8,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.03270908239742043,9,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.03444319013275643,10,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.03190632212238809,11,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.030949951182088764,12,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.030618077923356912,13,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.030455832060091503,14,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.033798771227231406,15,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.030360038098322994,16,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.030154123087743123,17,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.033923688757502846,18,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.03351430687518342,19,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.03965010548333703,20,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.060930243834910525,21,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.0896962172506598,22,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.13816511637883888,23,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de oliva.,Compró el aceite de motor.,aceite, aceite,Different Sense,0.16759133892125078,24,3.17647058823529,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0,0,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.0032109203550613197,1,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.007382617269617642,2,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.006355856246438085,3,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.006030426580926451,4,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.007207946716140112,5,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.007426155528531764,6,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.009831548299526593,7,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.009801417537573798,8,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.009541236518380347,9,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.009991291718549289,10,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.011398243520808315,11,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.012851467987539444,12,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.013952341653149403,13,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.01592371238315793,14,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
Compró el aceite de motor.,Compró el aceite de carro.,aceite, aceite,Different Sense,0.01603129851465601,15,4.64705882352941,8,8,Original,17811968,dccuchile/albert-large-spanish,spanish,No
