sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
Compró el aceite de oliva.,aceite,aceite,0,8,8,1.0,0.7387558607436825,1.1372805386781693,0.5931771,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,1,8,8,1.0,0.7321462275547151,1.1368164271116257,0.5971617,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,2,8,8,1.0,0.7947607835730464,1.1384301483631134,0.5499508,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,3,8,8,1.0,0.7989522565903328,1.1397542506456375,0.5468869,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,4,8,8,1.0,0.8194498738058055,1.1392674446105957,0.5303271,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,5,8,8,1.0,0.8127750371480411,1.1401361972093582,0.53612465,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,6,8,8,1.0,0.8096374458931044,1.1404797285795212,0.5383309,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,7,8,8,1.0,0.8044513194228969,1.1407162696123123,0.5430833,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,8,8,8,1.0,0.7970767586336213,1.1412788331508636,0.5488907,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,9,8,8,1.0,0.8024946178088578,1.1417896896600723,0.54367566,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,10,8,8,1.0,0.7282484522380092,1.140799656510353,0.60068023,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,11,8,8,1.0,0.7775107692655021,1.1400837004184723,0.56147397,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de oliva.,aceite,aceite,12,8,8,1.0,0.7809437155805974,1.1412221938371658,0.5609071,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,0,8,8,1.0,0.7524525552231891,1.136580765247345,0.5832787,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,1,8,8,1.0,0.746164384920048,1.1365419924259186,0.5871063,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,2,8,8,1.0,0.798098844626465,1.1389318406581879,0.5474565,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,3,8,8,1.0,0.8040717843571654,1.1393285691738129,0.54302573,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,4,8,8,1.0,0.8224873477739811,1.1387794762849808,0.5280721,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,5,8,8,1.0,0.8178894070219365,1.139784261584282,0.53203577,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,6,8,8,1.0,0.8047531219146604,1.1402779817581177,0.54259115,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,7,8,8,1.0,0.7985080851530653,1.1406600773334503,0.5477029,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,8,8,8,1.0,0.7749706664625945,1.140669509768486,0.56618404,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,9,8,8,1.0,0.7608067508573465,1.1406527757644653,0.57706726,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,10,8,8,1.0,0.6773062603791932,1.1405522674322128,0.6366074,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,11,8,8,1.0,0.6972717925987861,1.1393161863088608,0.62041795,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de carro.,aceite,aceite,12,8,8,1.0,0.698346431184799,1.1403071731328964,0.6210424,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,0,8,8,1.0,0.7384293027274645,1.137220785021782,0.5937039,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,1,8,8,1.0,0.7393072557398318,1.1369558423757553,0.5920247,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,2,8,8,1.0,0.7983133873003575,1.1392340958118439,0.5473317,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,3,8,8,1.0,0.8128879524285139,1.1396667212247849,0.5357728,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,4,8,8,1.0,0.8253709505504646,1.1387044340372086,0.52553606,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,5,8,8,1.0,0.8280040071105262,1.1398957669734955,0.5233987,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,6,8,8,1.0,0.8222349170413589,1.1401375234127045,0.52787966,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,7,8,8,1.0,0.8188478802944497,1.1407247632741928,0.5314548,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,8,8,8,1.0,0.8165452488091666,1.1413101106882095,0.532773,11811584,dccuchile/albert-base-spanish,spanish,No
Compró el aceite de cocina.,aceite,aceite,9,8,8,1.0,0.8229318573179526,1.1414196491241455,0.52705336,11811584,dccuchile/albert-base-spanish,spanish,No
